date,actual,predicted_probability,prediction
2023-10-06,1,0.50770545,1
2023-10-09,1,0.5054067,1
2023-10-10,1,0.4947502,0
2023-10-11,0,0.47910511,0
2023-10-12,0,0.46142522,0
2023-10-13,1,0.45537898,0
2023-10-16,0,0.45610008,0
2023-10-17,0,0.44465816,0
2023-10-18,0,0.43741393,0
2023-10-19,0,0.44533437,0
2023-10-20,0,0.4579383,0
2023-10-23,1,0.4718637,0
2023-10-24,0,0.47776482,0
2023-10-25,0,0.47781202,0
2023-10-26,0,0.48480263,0
2023-10-27,1,0.49752846,0
2023-10-30,1,0.5069956,1
2023-10-31,1,0.5078109,1
2023-11-01,1,0.505041,1
2023-11-02,1,0.49672592,0
2023-11-03,1,0.4816024,0
2023-11-06,1,0.4662408,0
2023-11-07,0,0.45330143,0
2023-11-08,0,0.44175994,0
2023-11-09,1,0.43183655,0
2023-11-10,0,0.42777583,0
2023-11-13,1,0.4246056,0
2023-11-14,1,0.41922867,0
2023-11-15,0,0.41232595,0
2023-11-16,0,0.40254238,0
2023-11-17,1,0.39421225,0
2023-11-20,0,0.3902707,0
2023-11-21,1,0.38899145,0
2023-11-22,0,0.38611954,0
2023-11-24,0,0.38616723,0
2023-11-27,0,0.38406658,0
2023-11-28,0,0.3850164,0
2023-11-29,1,0.3869686,0
2023-11-30,1,0.38856015,0
2023-12-01,0,0.38576674,0
2023-12-04,0,0.3860926,0
2023-12-05,0,0.3903437,0
2023-12-06,1,0.3958642,0
2023-12-07,1,0.40546042,0
2023-12-08,1,0.40745318,0
2023-12-11,1,0.4070431,0
2023-12-12,1,0.40460557,0
2023-12-13,1,0.3988354,0
2023-12-14,0,0.39477262,0
2023-12-15,1,0.39105818,0
2023-12-18,1,0.3939871,0
2023-12-19,0,0.3922904,0
2023-12-20,1,0.3889942,0
2023-12-21,1,0.4030406,0
2023-12-22,1,0.40800422,0
2023-12-26,0,0.40701342,0
2023-12-27,0,0.40453017,0
2023-12-28,0,0.40112993,0
2023-12-29,0,0.3981836,0
2024-01-02,0,0.40239263,0
2024-01-03,0,0.4099129,0
2024-01-04,0,0.42046136,0
2024-01-05,1,0.4330584,0
2024-01-08,0,0.44155258,0
2024-01-09,1,0.4401072,0
2024-01-10,0,0.43820906,0
2024-01-11,0,0.43395656,0
2024-01-12,0,0.42804986,0
2024-01-16,0,0.4252396,0
2024-01-17,1,0.42802837,0
2024-01-18,1,0.43616924,0
2024-01-19,1,0.43616122,0
2024-01-22,1,0.4300229,0
2024-01-23,0,0.4206823,0
2024-01-24,1,0.41057587,0
2024-01-25,0,0.40308112,0
2024-01-26,1,0.39549133,0
2024-01-29,0,0.39227286,0
2024-01-30,0,0.39183384,0
2024-01-31,1,0.38981065,0
2024-02-01,1,0.40949222,0
2024-02-02,0,0.41658878,0
2024-02-05,1,0.41733348,0
2024-02-06,1,0.41519254,0
2024-02-07,0,0.40979767,0
2024-02-08,1,0.40465364,0
2024-02-09,0,0.40101078,0
2024-02-12,0,0.39866292,0
2024-02-13,1,0.3974737,0
2024-02-14,1,0.41105095,0
2024-02-15,0,0.41456035,0
2024-02-16,0,0.4118506,0
2024-02-20,0,0.4148571,0
2024-02-21,1,0.42017052,0
2024-02-22,0,0.41825464,0
2024-02-23,0,0.41519806,0
2024-02-26,0,0.4115488,0
2024-02-27,0,0.40997177,0
2024-02-28,1,0.40895256,0
2024-02-29,1,0.41050473,0
2024-03-01,0,0.4101432,0
2024-03-04,0,0.40746203,0
2024-03-05,1,0.4035194,0
2024-03-06,1,0.40782058,0
2024-03-07,0,0.40994877,0
2024-03-08,0,0.40881902,0
2024-03-11,1,0.4121613,0
2024-03-12,0,0.4107129,0
2024-03-13,0,0.40858653,0
2024-03-14,0,0.40867794,0
2024-03-15,1,0.41311586,0
2024-03-18,1,0.42100373,0
2024-03-19,1,0.42317876,0
2024-03-20,1,0.42049432,0
2024-03-21,0,0.41475648,0
2024-03-22,0,0.40881577,0
2024-03-25,0,0.40544456,0
2024-03-26,1,0.40202338,0
2024-03-27,0,0.40466008,0
2024-03-28,0,0.4054658,0
2024-04-01,0,0.4029415,0
2024-04-02,0,0.40246415,0
2024-04-03,0,0.41132927,0
2024-04-04,1,0.41588932,0
2024-04-05,0,0.4349722,0
2024-04-08,0,0.43508825,0
2024-04-09,0,0.432386,0
2024-04-10,1,0.4341797,0
2024-04-11,0,0.44704258,0
2024-04-12,0,0.44999957,0
2024-04-15,0,0.46279556,0
2024-04-16,0,0.48090303,0
2024-04-17,0,0.4865156,0
2024-04-18,0,0.4955915,0
2024-04-19,1,0.49907628,0
2024-04-22,1,0.503513,1
2024-04-23,0,0.50082946,1
2024-04-24,0,0.49367058,0
2024-04-25,1,0.48357052,0
2024-04-26,1,0.48280153,0
2024-04-29,0,0.47398296,0
2024-04-30,0,0.46433103,0
2024-05-01,1,0.46824288,0
2024-05-02,1,0.47489062,0
2024-05-03,1,0.47051856,0
2024-05-06,0,0.4572498,0
2024-05-07,0,0.44171372,0
2024-05-08,1,0.42615888,0
2024-05-09,0,0.41582447,0
2024-05-10,0,0.40536234,0
2024-05-13,1,0.39956924,0
2024-05-14,1,0.3969347,0
2024-05-15,0,0.3939566,0
2024-05-16,0,0.38952422,0
2024-05-17,0,0.3876671,0
2024-05-20,1,0.3864045,0
2024-05-21,0,0.37779152,0
2024-05-22,0,0.37158567,0
2024-05-23,1,0.37139392,0
2024-05-24,0,0.38334933,0
2024-05-28,0,0.38867056,0
2024-05-29,0,0.3913458,0
2024-05-30,1,0.39856508,0
2024-05-31,0,0.41046962,0
2024-06-03,0,0.4193318,0
2024-06-04,1,0.42078358,0
2024-06-05,0,0.42021447,0
2024-06-06,0,0.4168686,0
2024-06-07,1,0.40986583,0
2024-06-10,1,0.40845588,0
2024-06-11,1,0.40516388,0
2024-06-12,1,0.40313292,0
2024-06-13,0,0.39597338,0
2024-06-14,1,0.38734722,0
2024-06-17,1,0.38351306,0
2024-06-18,0,0.38208988,0
2024-06-20,0,0.3739771,0
2024-06-21,0,0.3706218,0
2024-06-24,1,0.3741635,0
2024-06-25,0,0.3807615,0
2024-06-26,0,0.3828732,0
2024-06-27,0,0.38653344,0
2024-06-28,1,0.38721922,0
2024-07-01,1,0.39496124,0
2024-07-02,1,0.39643928,0
2024-07-03,1,0.39559832,0
2024-07-05,0,0.39251533,0
2024-07-08,0,0.3886752,0
2024-07-09,1,0.38359776,0
2024-07-10,0,0.38157728,0
2024-07-11,1,0.3790851,0
2024-07-12,1,0.38640022,0
2024-07-15,1,0.386696,0
2024-07-16,0,0.38330176,0
2024-07-17,0,0.37919852,0
2024-07-18,0,0.39028475,0
2024-07-19,1,0.40640587,0
2024-07-22,0,0.41938826,0
2024-07-23,0,0.42282462,0
2024-07-24,0,0.42583576,0
2024-07-25,1,0.44820708,0
2024-07-26,0,0.46707472,0
2024-07-29,0,0.47144964,0
2024-07-30,1,0.47156987,0
2024-07-31,0,0.47818413,0
2024-08-01,0,0.47051573,0
2024-08-02,0,0.47914556,0
2024-08-05,1,0.48943612,0
2024-08-06,0,0.5121337,1
2024-08-07,1,0.5205409,1
2024-08-08,1,0.52595854,1
2024-08-09,0,0.52137893,1
2024-08-12,1,0.5123516,1
2024-08-13,1,0.50066423,1
2024-08-14,1,0.48635885,0
2024-08-15,1,0.47082207,0
2024-08-16,1,0.45540023,0
2024-08-19,0,0.44118956,0
2024-08-20,1,0.4258976,0
2024-08-21,0,0.4168634,0
2024-08-22,1,0.409892,0
2024-08-23,0,0.40570545,0
2024-08-26,0,0.39473,0
2024-08-27,0,0.38892967,0
2024-08-28,0,0.3831149,0
2024-08-29,1,0.38700992,0
2024-08-30,0,0.3898954,0
2024-09-03,0,0.39185333,0
2024-09-04,0,0.40937072,0
2024-09-05,0,0.4189843,0
2024-09-06,1,0.43180922,0
2024-09-09,1,0.45395365,0
2024-09-10,1,0.4613754,0
2024-09-11,1,0.46254155,0
2024-09-12,1,0.46540892,0
2024-09-13,0,0.45402724,0
2024-09-16,0,0.4400592,0
2024-09-17,0,0.4291911,0
2024-09-18,1,0.42294544,0
2024-09-19,0,0.4212495,0
2024-09-20,1,0.41333634,0
2024-09-23,1,0.41061425,0
2024-09-24,0,0.40101394,0
2024-09-25,1,0.39523008,0
2024-09-26,0,0.3920042,0
2024-09-27,1,0.38365662,0
2024-09-30,0,0.3805909,0
2024-10-01,0,0.38111764,0
2024-10-02,0,0.3916268,0
2024-10-03,1,0.3972428,0
2024-10-04,0,0.4024484,0
2024-10-07,1,0.4033241,0
2024-10-08,1,0.41038206,0
2024-10-09,0,0.40799135,0
2024-10-10,1,0.4060776,0
2024-10-11,1,0.40299708,0
2024-10-14,0,0.3988721,0
2024-10-15,1,0.39181814,0
2024-10-16,0,0.39486414,0
2024-10-17,1,0.3936541,0
2024-10-18,0,0.39300954,0
2024-10-21,0,0.39118072,0
2024-10-22,0,0.3886176,0
2024-10-23,1,0.38780323,0
2024-10-24,0,0.3975135,0
2024-10-25,1,0.40294185,0
2024-10-28,0,0.40532202,0
2024-10-29,0,0.40507424,0
2024-10-30,0,0.4072979,0
2024-10-31,1,0.4094029,0
2024-11-01,0,0.43579525,0
2024-11-04,1,0.45056754,0
2024-11-05,1,0.4591083,0
2024-11-06,1,0.45765346,0
2024-11-07,1,0.44201162,0
2024-11-08,0,0.4240313,0
2024-11-11,0,0.41057596,0
2024-11-12,0,0.40085787,0
2024-11-13,0,0.39600155,0
2024-11-14,0,0.39157367,0
2024-11-15,1,0.39198405,0
2024-11-18,1,0.40336296,0
2024-11-19,0,0.40854654,0
2024-11-20,1,0.41240308,0
2024-11-21,1,0.40804002,0
2024-11-22,1,0.40567756,0
2024-11-25,1,0.39829028,0
2024-11-26,0,0.39571524,0
2024-11-27,1,0.39538184,0
2024-11-29,0,0.39859688,0
2024-12-02,0,0.39829624,0
2024-12-03,1,0.39411098,0
2024-12-04,0,0.3896924,0
2024-12-05,0,0.38457337,0
2024-12-06,0,0.3797344,0
2024-12-09,0,0.3687812,0
2024-12-10,1,0.37101156,0
2024-12-11,0,0.37733355,0
2024-12-12,0,0.37800395,0
2024-12-13,1,0.38426608,0
2024-12-16,0,0.39041066,0
2024-12-17,0,0.3922718,0
2024-12-18,0,0.39862403,0
2024-12-19,1,0.44077396,0
2024-12-20,1,0.46244386,0
2024-12-23,1,0.47624475,0
2024-12-24,0,0.4741643,0
2024-12-26,0,0.4654861,0
2024-12-27,0,0.45375553,0
2024-12-30,0,0.4561477,0
2024-12-31,0,0.46311304,0
2025-01-02,1,0.46800908,0
2025-01-03,1,0.47557613,0
2025-01-06,0,0.4698903,0
2025-01-07,0,0.46229655,0
2025-01-08,0,0.46595103,0
2025-01-10,0,0.46335483,0
2025-01-13,0,0.4668178,0
2025-01-14,1,0.46743152,0
2025-01-15,0,0.4687148,0
2025-01-16,1,0.4610962,0
2025-01-17,1,0.4564835,0
2025-01-21,1,0.4452274,0
2025-01-22,1,0.43061644,0
2025-01-23,0,0.4144267,0
2025-01-24,0,0.40129325,0
2025-01-27,1,0.3938828,0
2025-01-28,0,0.40152305,0
2025-01-29,1,0.4048623,0
2025-01-30,0,0.4053076,0
2025-01-31,0,0.40441108,0
2025-02-03,1,0.40577012,0
2025-02-04,1,0.4118749,0
2025-02-05,1,0.41059196,0
2025-02-06,0,0.41090629,0
2025-02-07,1,0.4079166,0
2025-02-10,0,0.41556394,0
2025-02-11,0,0.41496742,0
2025-02-12,1,0.41498727,0
2025-02-13,0,0.42024067,0
2025-02-14,1,0.41590023,0
2025-02-18,1,0.4048443,0
2025-02-19,0,0.39864093,0
2025-02-20,0,0.39267445,0
2025-02-21,0,0.3952501,0
2025-02-24,0,0.41665944,0
2025-02-25,0,0.429228,0
2025-02-26,0,0.44418654,0
2025-02-27,1,0.45306367,0
2025-02-28,0,0.47289902,0
2025-03-03,0,0.4747826,0
2025-03-04,1,0.48898178,0
2025-03-05,0,0.50110495,1
2025-03-06,1,0.50196886,1
2025-03-07,0,0.5096342,1
2025-03-10,0,0.5122657,1
2025-03-11,1,0.5246583,1
2025-03-12,0,0.53376484,1
2025-03-13,1,0.53597057,1
2025-03-14,1,0.53865695,1
2025-03-17,0,0.5362153,1
2025-03-18,1,0.5240078,1
2025-03-19,0,0.5172118,1
2025-03-20,0,0.50930154,1
2025-03-21,1,0.5031128,1
2025-03-24,1,0.496686,0
2025-03-25,0,0.48221347,0
2025-03-26,0,0.46840972,0
2025-03-27,0,0.46520296,0
2025-03-28,1,0.46245724,0
2025-03-31,1,0.47055143,0
2025-04-01,1,0.47455168,0
2025-04-02,0,0.47259277,0
2025-04-03,0,0.46768782,0
2025-04-04,0,0.49811703,0
2025-04-07,0,0.54453945,1
2025-04-08,1,0.586504,1
2025-04-09,0,0.610353,1
2025-04-10,1,0.6183094,1
2025-04-11,1,0.61157143,1
2025-04-14,0,0.59468365,1
2025-04-15,0,0.5775869,1
2025-04-16,0,0.56208193,1
2025-04-17,0,0.5574303,1
2025-04-21,1,0.54454756,1
2025-04-22,1,0.5444653,1
2025-04-23,1,0.54129577,1
2025-04-24,1,0.5344188,1
2025-04-25,0,0.5130753,1
2025-04-28,1,0.4881858,0
2025-04-29,0,0.46764076,0
2025-04-30,1,0.4508522,0
2025-05-01,1,0.4501741,0
2025-05-02,0,0.43329927,0
2025-05-05,0,0.42186162,0
2025-05-06,1,0.4131835,0
2025-05-07,1,0.41083702,0
2025-05-08,0,0.40670526,0
2025-05-09,1,0.40360683,0
2025-05-12,1,0.39026898,0
2025-05-13,0,0.38534957,0
2025-05-14,1,0.37896907,0
2025-05-15,1,0.37378228,0
2025-05-16,0,0.37133184,0
2025-05-19,0,0.3676229,0
2025-05-20,0,0.36293033,0
2025-05-21,0,0.3594743,0
2025-05-22,0,0.37215498,0
2025-05-23,1,0.38052973,0
2025-05-27,0,0.3890178,0
2025-05-28,1,0.39339936,0
2025-05-29,0,0.39526463,0
2025-05-30,1,0.39692634,0
2025-06-02,1,0.39970362,0
2025-06-03,0,0.40340978,0
2025-06-04,0,0.4019083,0
2025-06-05,1,0.39834335,0
2025-06-06,0,0.4034769,0
2025-06-09,1,0.4015641,0
2025-06-10,0,0.3976501,0
2025-06-11,1,0.39250198,0
2025-06-12,0,0.38710943,0
2025-06-13,1,0.38259047,0
2025-06-16,0,0.38880745,0
2025-06-17,0,0.3923461,0
2025-06-18,0,0.39903796,0
2025-06-20,1,0.40496314,0
2025-06-23,1,0.41418406,0
2025-06-24,0,0.41712672,0
2025-06-25,1,0.41060197,0
2025-06-26,1,0.40418404,0
2025-06-27,1,0.39614502,0
2025-06-30,0,0.3910527,0
2025-07-01,1,0.38545415,0
2025-07-02,1,0.38217258,0
2025-07-03,0,0.37771812,0
2025-07-07,0,0.37304765,0
2025-07-08,1,0.3739962,0
2025-07-09,1,0.37548327,0
2025-07-10,0,0.37291136,0
2025-07-11,0,0.37128282,0
2025-07-14,0,0.36854038,0
2025-07-15,1,0.36796668,0
2025-07-16,1,0.37534153,0
2025-07-17,0,0.38022515,0
2025-07-18,0,0.38104692,0
2025-07-21,0,0.3815871,0
2025-07-22,1,0.38189662,0
2025-07-23,0,0.38148555,0
2025-07-24,1,0.37907776,0
2025-07-25,0,0.37752587,0
2025-07-28,0,0.36935276,0
2025-07-29,0,0.36519906,0
2025-07-30,0,0.3687747,0
2025-07-31,0,0.37498343,0
2025-08-01,1,0.38362136,0
2025-08-04,0,0.40888202,0
2025-08-05,1,0.41155425,0
2025-08-06,0,0.4182701,0
2025-08-07,1,0.41862664,0
2025-08-08,0,0.42048502,0
2025-08-11,1,0.4131198,0
2025-08-12,1,0.4096202,0
2025-08-13,0,0.40308917,0
2025-08-14,0,0.39567065,0
2025-08-15,0,0.39205644,0
2025-08-18,0,0.39119092,0
2025-08-19,0,0.38856563,0
2025-08-20,0,0.39335567,0
2025-08-21,1,0.39890915,0
2025-08-22,0,0.39879647,0
2025-08-25,1,0.40010676,0
2025-08-26,1,0.39805496,0
2025-08-27,1,0.3962023,0
2025-08-28,0,0.3930335,0
2025-08-29,0,0.39171764,0
2025-09-02,1,0.3946582,0
2025-09-03,1,0.40656266,0
2025-09-04,0,0.40991572,0
2025-09-05,1,0.40665334,0
2025-09-08,1,0.40837932,0
2025-09-09,1,0.40319526,0
2025-09-10,1,0.39668182,0
2025-09-11,0,0.39105508,0
2025-09-12,1,0.38270816,0
2025-09-15,0,0.37995586,0
2025-09-16,0,0.37366322,0
2025-09-17,1,0.3724131,0
2025-09-18,1,0.37742087,0
2025-09-19,1,0.3772898,0
2025-09-22,0,0.37331733,0
2025-09-23,0,0.36521444,0
2025-09-24,0,0.36764282,0
2025-09-25,1,0.37388575,0
2025-09-26,1,0.38155732,0
2025-09-29,1,0.3840195,0
2025-09-30,1,0.38426852,0
2025-10-01,0,0.3838872,0
2025-10-02,0,0.38325512,0
2025-10-03,1,0.37966996,0
2025-10-06,0,0.37987736,0
2025-10-07,1,0.37571606,0
2025-10-08,0,0.37823802,0
2025-10-09,0,0.3763708,0
2025-10-10,1,0.37965965,0
2025-10-13,0,0.4228562,0
2025-10-14,1,0.4284373,0
2025-10-15,0,0.43597826,0
2025-10-16,1,0.43554333,0
2025-10-17,1,0.4434208,0
2025-10-20,0,0.43969432,0
2025-10-21,0,0.42823154,0
2025-10-22,1,0.4202442,0
2025-10-23,1,0.42260224,0
2025-10-24,1,0.41752657,0
2025-10-27,1,0.4075816,0
2025-10-28,0,0.3954408,0
2025-10-29,0,0.3881643,0
2025-10-30,1,0.38451704,0
2025-10-31,0,0.3830289,0
2025-11-03,0,0.38423917,0
2025-11-04,1,0.38277122,0
2025-11-05,0,0.3918604,0
2025-11-06,0,0.39548197,0
2025-11-07,1,0.40746212,0
2025-11-10,1,0.41929442,0
2025-11-11,0,0.4172346,0
2025-11-12,0,0.4106495,0
2025-11-13,0,0.40700626,0
2025-11-14,0,0.42216715,0
2025-11-17,0,0.43632993,0
2025-11-18,1,0.45038357,0
2025-11-19,0,0.46306142,0
2025-11-20,1,0.46683896,0
2025-11-21,1,0.48628587,0
2025-11-24,1,0.48871702,0
2025-11-25,1,0.47666177,0
2025-11-26,1,0.4649001,0
2025-11-28,0,0.4473199,0
2025-12-01,0,0.42820853,0
2025-12-02,1,0.42230412,0
2025-12-03,0,0.41663453,0
2025-12-04,0,0.41093764,0
2025-12-05,0,0.402937,0
2025-12-08,0,0.39684048,0
2025-12-09,1,0.39237356,0
2025-12-10,1,0.38718322,0
2025-12-11,0,0.3855231,0
